x,y
-8.41560072107256,43.4736039318829
-8.41556851014346,43.4700581485658
-8.41457424078005,43.4665315822416
-8.41203119244005,43.4630747913312
-8.40742511870008,43.4597354381007
-8.4019117631439,43.4564938475643
-8.39831253790563,43.4532631817342
-8.39887813230482,43.4499672898663
-8.40258001912227,43.4465993686337
-8.4073466764734,43.4431746714976
-8.41113519815887,43.4397088077228
-8.41335483431145,43.4362347104838
-8.4155125781623,43.4328103367069
-8.41887015135338,43.4294782401159
-8.42330595535968,43.4262222668219
-8.42840619348824,43.4230138621503
-8.4337570690461,43.4198244714269
-8.4389447853403,43.416625539977
-8.443742543338,43.4134026218476
-8.44918671556435,43.4102496948197
-8.45589016311683,43.407305524796
-8.46406994279675,43.4047068362936
-8.47392248625762,43.402584353914
-8.48475113507361,43.4008019230378
-8.49462912790654,43.3988558013699
-8.50156216657051,43.3962207954626
-8.50552071307909,43.3928460205058
-8.50929017106166,43.3893721354607
-8.51366923919394,43.3860022511988
-8.5189431775595,43.3828247424847
-8.52539724624189,43.3799279840833
-8.53329495820365,43.3773935563567
-8.5420257715298,43.3750299607301
-8.54983969105617,43.3722908467676
-8.55668735178251,43.3693200350111
-8.56588162761303,43.3675899158653
-8.57770862799664,43.3670157041739
-8.58973192089177,43.3661501942496
-8.60001572909684,43.3639525720621
-8.60909168014834,43.3612863632461
-8.61815390421821,43.3595264120812
-8.62824668054845,43.3598014439838
-8.63933194517255,43.3614625696186
-8.65089625533156,43.363080277795
-8.66252881649799,43.3637455034345
-8.67415162609702,43.3642142444378
-8.68573838455417,43.3655231786288
-8.69692851760155,43.3675515577339
-8.70702382345794,43.3690095982438
-8.715370861319,43.3686559243404
-8.72200380826455,43.3664026064301
-8.72739741809038,43.3629007613592
-8.73203365181704,43.3588135957499
-8.73639447046505,43.3548043162246
-8.74124853432898,43.3514085282805
-8.74941800857414,43.3480024627238
-8.75951519190594,43.3452663620201
-8.76894399564114,43.3443412771293
-8.77556253580218,43.3460893374606
-8.77993835583183,43.3497088462055
-8.78363715279029,43.3537859442998
-8.78774048593127,43.3573717207852
-8.792246452011,43.3605565517371
-8.79700658958891,43.3635713958852
-8.80187317374555,43.3666439082409
-8.80672997985267,43.3698604470183
-8.81150345462265,43.3731160110769
-8.81636982194855,43.3762951093361
-8.82239180472209,43.3792934455693
-8.8308307354878,43.3820091805693
-8.84207051341077,43.3842192221034
-8.85376102501369,43.3853226631527
-8.86305811149112,43.3846577154478
-8.86877204530442,43.3821221494914
-8.87199762437432,43.3783864038844
-8.87399674436227,43.3741774327256
-8.87595165974005,43.3701704062979
-8.8782689777882,43.3665361582282
-8.88091804985368,43.3631612122181
-8.8838633157744,43.3599288984369
-8.88706921538822,43.3567225470541
-8.89050398949556,43.3534265015517
-8.8951484081365,43.3502152981809
-8.90157782813929,43.3472745641461
-8.90918102293353,43.3445170227534
-8.9173438340197,43.3418546786696
-8.92545822909366,43.3391990970438
-8.93298483567717,43.3364569170873
-8.93942739317565,43.3335316849884
-8.94448401065982,43.3303610987022
-8.94916642552666,43.3271147870764
-8.95481389336785,43.3240220220321
-8.96133480665888,43.3210713847862
-8.96805937330615,43.3181541920515
-8.97431619449552,43.3151614902519
-8.9794905835867,43.3119946725181
-8.98556082476427,43.309023176375
-8.99337970205073,43.3063837318627
-9.0017983691015,43.3038386118402
-9.00966587862832,43.3011496984138
-9.01598031434324,43.29813125547
-9.02042547314604,43.2948385630444
-9.02289596221446,43.2913946212839
-9.02366469562678,43.287879569162
-9.02342143981678,43.2843263084605
-9.02287741427546,43.2807653099272
-9.02274383849388,43.2772270443099
-9.02373193196305,43.2737419823566
-9.02646749657784,43.270340998867
-9.03091210781736,43.2670581106393
-9.0367162377048,43.2639288060882
-9.04351957226099,43.2609845057124
-9.05075721567032,43.2581640467272
-9.05766111912641,43.2553143296867
-9.06345986652303,43.2522792624089
-9.06818318088509,43.2490455320882
-9.07340692584967,43.2458768468074
-9.07956150276822,43.242852561432
-9.08611018820157,43.2398938710606
-9.09249512908137,43.2369185153359
-9.09815847233925,43.2338442339005
-9.10430631528553,43.2305834241488
-9.11439776583718,43.227594184803
-9.12522356226214,43.2259642723493
-9.13323554116062,43.2267629828858
-9.13785724998674,43.2299734261731
-9.14170264370404,43.2344089870465
-9.14639418150982,43.2389775174385
-9.15162968361124,43.2428421906743
-9.15692374481766,43.2451904866446
-9.16179859013,43.2452268509059
-9.16610175116346,43.2428790454976
-9.17012072978676,43.2390531025655
-9.17417424818424,43.2347244723614
-9.17856510165127,43.2308242510395
-9.18334014504025,43.2275707773968
-9.18833978640943,43.2246074655735
-9.19340613509924,43.2215841486824
-9.19846776344199,43.2184106082729
-9.20350821883043,43.2151619067934
-9.20851148877949,43.211915010294
-9.2134355515664,43.2087029558981
-9.21819831202022,43.2054910977165
-9.22270944249819,43.2022403078721
-9.22680898964811,43.1989301609101
-9.23028460141392,43.1955543063874
-9.23292456632361,43.1921068661918
-9.23473421909925,43.1885964699565
-9.23613239575405,43.1850593864608
-9.23758433849685,43.1815349863548
-9.23955528953653,43.1780626402886
-9.24251049108194,43.1746817189124
-9.24685763739159,43.1714259895138
-9.25162601731108,43.1681951694653
-9.25542434871449,43.1648561861858
-9.25826998797492,43.1614249068649
-9.2602952822209,43.1579293138661
-9.26163257858094,43.1543973895527
-9.26241710388113,43.1508561769005
-9.26282625812383,43.1473189615538
-9.26306944428922,43.1437885894505
-9.26335686233552,43.1402676465458
-9.26389871222098,43.1367587187949
-9.26490519390381,43.1332643921532
-9.26654422462478,43.1297870682181
-9.26877121092227,43.1263282220151
-9.27147494103176,43.1228890381061
-9.2745441798064,43.1194707009506
-9.27786769209929,43.1160743950086
-9.28129357326569,43.1126972985136
-9.28395571032888,43.1092625996373
-9.28584468674425,43.1057665804573
-9.28740515793175,43.1022480805297
-9.28908177931136,43.0987459394107
-9.29131920630304,43.0952989966564
-9.29455731801175,43.0919456338315
-9.29891521445002,43.0886934736345
-9.30399405725057,43.0855004746868
-9.30934793994732,43.0823200823444
-9.31452546124104,43.0791088405864
-9.31904339662562,43.0758412390034
-9.32240753347565,43.0724982338081
-9.32432609634141,43.0690706684118
-9.32503008408203,43.0655748954249
-9.32483374492615,43.062031329679
-9.32405132710239,43.0584603860055
-9.32299707883938,43.0548824792358
-9.32198086873944,43.0513175735251
-9.32119764745409,43.0477738076318
-9.3207189658432,43.0442466221114
-9.3206102960751,43.040730832004
-9.32093711031808,43.03722125235
-9.32176488074047,43.0337126981893
-9.32315675530288,43.0302023154563
-9.32515853624527,43.0267046457058
-9.32780818502693,43.0232420938299
-9.33114362467736,43.0198371032606
-9.33520277822607,43.0165121174305
-9.34002356845461,43.0132895797327
-9.34493386576133,43.0100802471531
-9.34912242129019,43.0067723036952
-9.3526089139308,43.0033842379937
-9.35541508045229,42.9999348618401
-9.35756265762378,42.9964429870261
-9.35907338233505,42.992927425319
-9.35998363936967,42.9894040557418
-9.36038489354205,42.985877729408
-9.36038155380733,42.9823507058054
-9.36007802912065,42.9788252444219
-9.35957872843716,42.9753036047454
-9.35898762946531,42.9717879947288
-9.35838487824254,42.9682777743854
-9.35781481094126,42.9647680243672
-9.35731881161742,42.9612534725416
-9.35693826432696,42.9577288467759
-9.35671455312584,42.9541888749374
-9.35667410876217,42.9506295095623
-9.35666871795338,42.9470610064507
-9.35643710715991,42.9435028809844
-9.3557161010552,42.9399748043009
-9.35424252431269,42.9364964475374
-9.35175320160581,42.9330874818313
-9.34809119503719,42.9297601512278
-9.34355898363213,42.9264945817898
-9.33858313199498,42.9232622179459
-9.33358356052782,42.9200343524613
-9.32896831967478,42.9167820074874
-9.32514423060045,42.9134761771502
-9.32245772412517,42.9100924516721
-9.32088328267935,42.9066347289567
-9.32025390085453,42.9031176750484
-9.32040229800509,42.8995559769389
-9.32116119348538,42.8959643216202
-9.3223630776106,42.8923573988367
-9.32377499749855,42.8887506848881
-9.3250086668456,42.8851615230097
-9.32565325683882,42.881607527373
-9.32529793866529,42.8781063121498
-9.3235318835121,42.8746754915113
-9.3199564996172,42.8713360796963
-9.31445150399867,42.86818641909
-9.30717867533768,42.8653983181918
-9.2985825293444,42.8629800847516
-9.28949685207045,42.8607002897086
-9.28078558349657,42.8583089333428
-9.2731915261167,42.8556025451621
-9.26680991460056,42.8526263223244
-9.26142555773751,42.8494946532554
-9.25655843675089,42.8462842332778
-9.25168280576556,42.8430652361062
-9.24633824423258,42.8399003236597
-9.24080560566216,42.8367669183412
-9.2358355131799,42.8335884234847
-9.23208952826443,42.8302969944415
-9.22955634407673,42.8268917781273
-9.22793821052568,42.8234004400864
-9.22693632082641,42.8198507510685
-9.22625186819405,42.8162704818233
-9.2255860982208,42.8126873998646
-9.22474089343333,42.809123054898
-9.2238284184296,42.8055798259893
-9.22302044684082,42.8020564092869
-9.2224887522982,42.7985515009393
-9.22240510843293,42.7950637970949
-9.22293719611248,42.7915918765602
-9.22409916260321,42.7881299162518
-9.22570887484259,42.7846664656244
-9.22757139564346,42.7811897070315
-9.22949178781865,42.7776878228268
-9.23127511418099,42.774148995364
-9.23272450042367,42.7705640646107
-9.23362146168385,42.766953518944
-9.23373399039456,42.7633563990944
-9.23282987173327,42.7598120301345
-9.23067689087747,42.7563597371373
-9.22704283300465,42.7530388451754
-9.22201031854467,42.7498534319336
-9.21689736708301,42.7466687374698
-9.21238966515729,42.7434134718607
-9.20846346227243,42.7400904179899
-9.20507881284039,42.7367040496815
-9.20219577127313,42.7332588407599
-9.19968873859135,42.7297701005033
-9.19700341124247,42.7263073708194
-9.19345163783461,42.7229571258368
-9.1883543611673,42.7198047369508
-9.18183242088963,42.7168385621184
-9.17541800365813,42.7138757876922
-9.17065452450395,42.7107318998317
-9.16777900136085,42.7073774964159
-9.16628573240524,42.7038713602552
-9.16566044674165,42.7002732915872
-9.16538887347461,42.6966430906492
-9.16495674170865,42.6930405576786
-9.16394436453081,42.6895098920382
-9.16232351517022,42.6860307248586
-9.16016722596527,42.6825659853868
-9.15768837509652,42.6790856800997
-9.15578873661304,42.6755946788332
-9.15557534713875,42.6721085180474
-9.15741391308972,42.6686369981776
-9.16025422088589,42.6651789575517
-9.16309918635673,42.661730161852
-9.16560920744867,42.6582806889362
-9.16757142672729,42.654819520204
-9.16877946570621,42.6513359847406
-9.1691936102069,42.6478283554772
-9.16895124793821,42.6443044093108
-9.16819833548784,42.6407723829777
-9.16708082944349,42.6372405132141
-9.16574468639286,42.6337170367562
-9.16432093256378,42.6302089772963
-9.16282881897447,42.6267142771481
-9.16123693336997,42.6232267623967
-9.1595153261921,42.6197402475528
-9.15780006953234,42.6162494040161
-9.15652947530945,42.6127504637226
-9.1560307614504,42.6092410666248
-9.1561681460112,42.6057228708196
-9.15671242299609,42.6021983451844
-9.15743438640929,42.5986699585965
-9.15810483025504,42.5951401799335
-9.15849836195169,42.591611448123
-9.15854362199567,42.58808499235
-9.15837275882624,42.5845604434917
-9.15813187054634,42.5810373228678
-9.15796705525891,42.5775151517978
-9.15802441106687,42.5739934516013
-9.15842865699203,42.5704719061725
-9.15909708033943,42.5669517767935
-9.1598303810263,42.5634352113206
-9.16045761545723,42.5599234134824
-9.16106549843699,42.5564092978505
-9.16187322219356,42.5528815171036
-9.16299480919937,42.5493336718246
-9.16415982383599,42.5457773915011
-9.16501090870011,42.5422283817596
-9.16519070638841,42.5387023482265
-9.16434185949758,42.5352149965282
-9.16212238662555,42.5317811134
-9.15896277853586,42.5283695618888
-9.15571901478823,42.5249393315229
-9.15219749600253,42.5215369216204
-9.14810287051716,42.5182171255005
-9.14313978667046,42.5150347364827
-9.13702187990808,42.5120429329699
-9.13002440211773,42.5091939750563
-9.12311251128632,42.5063171097399
-9.11654596370684,42.5033722110359
-9.11038673451219,42.500355670742
-9.10469679882717,42.4972638806572
-9.09953800740669,42.4940932490118
-9.09481777555171,42.4908604989633
-9.09032858960726,42.4875964863161
-9.08606186353877,42.4843050959783
-9.08201439580487,42.4809894894793
-9.07818298486416,42.4776528283485
-9.07456442917524,42.4742982741151
-9.07114797751141,42.4709277748439
-9.0678138190093,42.4675298019919
-9.06433609562175,42.4641248781343
-9.06046924694173,42.4607630025806
-9.05596739067013,42.4574947121792
-9.05058464450786,42.4543705437789
-9.04412587075614,42.4514311650851
-9.03734625296649,42.4485326479279
-9.03118602803359,42.4455039833298
-9.02572766811983,42.4423525675744
-9.0209942002619,42.4390981330106
-9.01700865149644,42.4357604119873
-9.01379344831901,42.4323591545205
-9.01122037210816,42.4289185424603
-9.00882299936831,42.42547218531
-9.00633316938939,42.4220351456966
-9.00373798253094,42.418601856288
-9.00103627614045,42.41516580118
-8.99822866166547,42.4117205376491
-8.99539821179861,42.4082630244703
-8.99274365310766,42.4047949911013
-8.99047236383553,42.4013185238783
-8.98879172222512,42.3978357091376
-8.98790910651934,42.3943486332156
-8.98801175696786,42.3908592525531
-8.98900107225883,42.3873676798354
-8.99056606872911,42.3838726578241
-8.9923907241546,42.380372896781
-8.99415901631117,42.3768671069675
-8.99555492297473,42.3733539986452
-8.99631145961222,42.3698329493872
-8.99642739066892,42.3663069531135
-8.99599108375126,42.3627802230761
-8.99509097516872,42.3592569734616
-8.99381550123078,42.3557414184567
-8.99225309243912,42.3522377563993
-8.9904911884786,42.3487474817811
-8.98861512619924,42.3452663506546
-8.9867099739156,42.3417893862647
-8.98486079994225,42.338311611856
-8.98315267259375,42.3348280506731
-8.98166265002709,42.3313340943263
-8.98026139038634,42.327834626207
-8.97864819546969,42.3243426878155
-8.97684017856439,42.3208586003605
-8.97499154502323,42.3173771715144
-8.97325695736177,42.3138931905636
-8.97177264916141,42.310401959506
-8.97051116294579,42.3069033343861
-8.96935934207874,42.3033995554838
-8.96820327831208,42.2998928839897
-8.96692906339762,42.2963855810943
-8.96542278909976,42.2928799081059
-8.96357089266429,42.2893813644346
-8.96126105841023,42.2859071379632
-8.95838125194397,42.2824770530031
-8.95481943887191,42.2791109338659
-8.95046358480043,42.275828604863
-8.94570835766837,42.2726050458784
-8.94260733300291,42.2692643789732
-8.94117044164058,42.2658002420288
-8.94089789772566,42.2622494161559
-8.9412899154024,42.2586486824651
-8.94184670881508,42.2550348220675
-8.94207741042637,42.2514439740881
-8.94177611053327,42.2478917649536
-8.9410748532138,42.2443694934763
-8.94012529681356,42.2408670465352
-8.93907909967809,42.2373743110092
-8.93808792015296,42.233881173777
-8.93729115846594,42.2303784089198
-8.93672084563161,42.2268645615484
-8.93635344014677,42.2233421989296
-8.93616493254263,42.2198139221999
-8.93613131335038,42.2162823324957
-8.93622856933981,42.2127500308354
-8.93641967667128,42.2092192099146
-8.9366254801883,42.2056907401855
-8.93675831205882,42.20216522494
-8.93673050445083,42.1986432674701
-8.93645438953227,42.1951254710675
-8.93584431205128,42.1916124164464
-8.9348951460486,42.1881037809196
-8.93370772053115,42.1845980531659
-8.93239008254356,42.1810936408897
-8.93105027913047,42.1775889517958
-8.92979635733649,42.1740823935889
-8.9287284109038,42.1705724824755
-8.92786193803443,42.1670588887482
-8.92716137415771,42.1635419793177
-8.92659044850063,42.1600221307292
-8.92611289029013,42.1564997195277
-8.92569242875972,42.1529751222584
-8.92531176728422,42.1494488700193
-8.925027916117,42.1459220991713
-8.92491607309895,42.1423960942209
-8.92505143607097,42.1388721396751
-8.92550920287398,42.1353515200406
-8.92636285424659,42.1318355011776
-8.92758136768125,42.1283242141078
-8.92897088554282,42.1248160215679
-8.93032344245335,42.1213091330936
-8.9314310730349,42.1178017582204
-8.93208581190954,42.1142921064839
-8.93209938329517,42.1107785178782
-8.93154368418076,42.1072610562378
-8.93067462110744,42.1037410045994
-8.92975198240836,42.1002196717194
-8.92903555641669,42.0966983663541
-8.92878513146557,42.09317839726
-8.92918654986018,42.0896607668998
-8.93008120317492,42.0861450509786
-8.93121026604614,42.0826304100906
-8.93231490184641,42.0791160047833
-8.93313627394831,42.0756009956042
-8.93341702103436,42.0720845479086
-8.93306135633644,42.0685663535927
-8.93227857381377,42.0650470987534
-8.93131183202649,42.0615275798459
-8.93040428953475,42.0580085933253
-8.9297991048987,42.054490935647
-8.92972750272117,42.0509753655276
-8.93022398573201,42.0474620195975
-8.93116176205723,42.0439505244306
-8.93240927900335,42.040440491546
-8.93383498387694,42.0369315324627
-8.93530732398454,42.0334232586997
-8.93670628675814,42.0299152395452
-8.93797835431818,42.0264068009514
-8.93909377564428,42.022897181896
-8.94002282952548,42.0193856212479
-8.9407357947508,42.0158713578757
-8.94120308299278,42.0123536327765
-8.94143014507941,42.0088322481808
-8.94150428564779,42.0053083173968
-8.94152447789944,42.0017831406321
-8.9415896950359,41.9982580180941
-8.9417989102587,41.9947342499901
-8.94224659767244,41.9912130842434
-8.94292734813364,41.9876946080249
-8.94373782709107,41.9841777705063
-8.94457059251271,41.9806614731255
-8.94531820236657,41.9771446173207
-8.94587321462063,41.97362610453
-8.94614756742069,41.9701050198267
-8.94618667540602,41.9665817130299
-8.94609216296334,41.9630570665694
-8.94596585075597,41.9595319647349
-8.94590955944724,41.956007291816
-8.94602501869501,41.9524839313214
-8.94637070571427,41.9489623955152
-8.94689278489968,41.9454422326583
-8.94751942655866,41.9419228365649
-8.94817880099859,41.9384036010491
-8.94879907852688,41.9348839199249
-8.9493106128418,41.9313632044255
-8.94970334530628,41.9278413411717
-8.9500325246308,41.924318737878
-8.95035272286545,41.9207958889952
-8.95070669121678,41.9172734664262
-8.95113501212976,41.9137521746306
-8.95167133012701,41.9102325906672
-8.95229570249053,41.9067143075731
-8.95296323318736,41.9031964601686
-8.95362888698658,41.8996781807174
-8.95424762865729,41.8961586014834
-8.95477444623156,41.8926368552656
-8.95519274289556,41.889112728401
-8.95556959656415,41.8855879317147
-8.95598741053882,41.88206452851
-8.95652858812107,41.87854458209
-8.95727553261237,41.875030155758
-8.95830846125531,41.8715232553987
-8.95963243750002,41.8680239129191
-8.96116023115695,41.8645297360563
-8.96279895259119,41.8610381838973
-8.96445571216786,41.8575467155291
-8.96603762025205,41.8540527900387
-8.96745884465535,41.8505540595632
-8.96870668569777,41.8470501767142
-8.96981171302605,41.8435419776971
-8.97080506040279,41.8400303141482
-8.97171786159064,41.8365160377037
-8.97250758315911,41.8333
