"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",52,43.8389,-7.8981,128,7275,164,"N19","Micromesistius poutassou"
"1"," 51",53,43.9077,-8.144,185.5,19800,219,"N19","Micromesistius poutassou"
"1"," 51",54,44.0501,-8.2595,298,36300,381,"N19","Micromesistius poutassou"
"1"," 51",55,44.0319,-8.0446,225,17100,223,"N19","Micromesistius poutassou"
"1"," 51",57,43.4707,-8.6921,139.5,255950,6198,"N19","Micromesistius poutassou"
"1"," 51",58,43.447,-8.5015,101.5,386,8,"N19","Micromesistius poutassou"
"1"," 51",59,43.5327,-8.5068,137.5,25500,638,"N19","Micromesistius poutassou"
"1"," 51",60,43.5474,-8.7535,159.5,25200,321,"N19","Micromesistius poutassou"
"1"," 51",61,43.6269,-8.5979,164.5,20900,286,"N19","Micromesistius poutassou"
"1"," 51",63,43.8571,-7.3247,151.5,16798,432,"N19","Micromesistius poutassou"
"1"," 51",64,43.9978,-7.5515,182,29800,371,"N19","Micromesistius poutassou"
"1"," 51",65,44.0847,-7.5715,528.5,1660.9152288072,16,"N19","Micromesistius poutassou"
"1"," 51",66,44.0314,-7.3548,191,50850,563,"N19","Micromesistius poutassou"
"1"," 51",67,43.9597,-7.1976,175.5,10390,219,"N19","Micromesistius poutassou"
"1"," 51",68,43.8911,-7.1187,159,79564,2512,"N19","Micromesistius poutassou"
"1"," 51",69,43.9959,-6.9992,181,33543.0784123911,879,"N19","Micromesistius poutassou"
"1"," 51",70,43.6823,-7.1675,118,104,3,"N19","Micromesistius poutassou"
"1"," 51",72,43.7383,-6.9984,130.5,328,5,"N19","Micromesistius poutassou"
"1"," 51",73,43.7792,-6.9057,138,5960,173,"N19","Micromesistius poutassou"
"1"," 51",74,43.9681,-6.7487,289.5,41750,495,"N19","Micromesistius poutassou"
"1"," 51",76,43.8931,-6.5242,252,20700,268,"N19","Micromesistius poutassou"
"1"," 51",77,43.8838,-6.4688,601.5,583.64591147787,6,"N19","Micromesistius poutassou"
"1"," 51",80,43.7604,-6.3026,217,73950,1524,"N19","Micromesistius poutassou"
"1"," 51",81,43.6917,-6.2814,134,444,11,"N19","Micromesistius poutassou"
"1"," 51",82,43.8431,-6.211,407.5,12455.0155118925,108,"N19","Micromesistius poutassou"
"1"," 51",83,43.7699,-6.0799,221.5,93600,1227,"N19","Micromesistius poutassou"
"1"," 51",86,43.8428,-5.7832,168,66390,1560,"N19","Micromesistius poutassou"
"1"," 51",87,43.8933,-5.5979,288,20400,283,"N19","Micromesistius poutassou"
"1"," 51",88,43.9326,-5.5452,578,2879.21980495124,23,"N19","Micromesistius poutassou"
"1"," 51",89,43.8721,-5.377,295,25600,377,"N19","Micromesistius poutassou"
"1"," 51",90,43.7608,-5.378,154.5,14885,439,"N19","Micromesistius poutassou"
"1"," 51",91,43.793,-5.5493,162,95450,2465,"N19","Micromesistius poutassou"
"1"," 51",92,43.6977,-5.5221,141.5,9627,217,"N19","Micromesistius poutassou"
"1"," 51",94,43.633,-5.4031,116,6000,109,"N19","Micromesistius poutassou"
"1"," 51",96,43.782,-5.0448,440.5,12300,125,"N19","Micromesistius poutassou"
"1"," 51",97,43.8189,-5.0212,602,4501.12528132033,35,"N19","Micromesistius poutassou"
"1"," 51",98,43.7352,-5.0076,182.5,19350,550,"N19","Micromesistius poutassou"
"1"," 51",99,43.637,-4.9936,387.5,33890,369,"N19","Micromesistius poutassou"
"1"," 51",103,43.5147,-4.5391,260.5,146850,2956,"N19","Micromesistius poutassou"
"1"," 51",104,43.641,-4.5621,195,12730,333,"N19","Micromesistius poutassou"
"1"," 51",105,43.7005,-4.5016,524,1251.31282820705,14,"N19","Micromesistius poutassou"
"1"," 51",107,43.5487,-4.261,161.5,84000,3213,"N19","Micromesistius poutassou"
"1"," 51",111,43.643,-3.7809,182,2948,33,"N19","Micromesistius poutassou"
"1"," 51",112,43.6688,-3.7708,248.5,225810,4176,"N19","Micromesistius poutassou"
"1"," 51",113,43.6921,-3.8241,618.5,3308.32708177044,27,"N19","Micromesistius poutassou"
"1"," 51",117,43.4569,-2.3189,133.5,108,2,"N19","Micromesistius poutassou"
"1"," 51",119,43.5619,-1.9082,152,6630,191,"N19","Micromesistius poutassou"
"1"," 51",120,43.528,-2.0396,173.5,2824,50,"N19","Micromesistius poutassou"
"1"," 51",122,43.5546,-2.2196,355,5625,45,"N19","Micromesistius poutassou"
"1"," 51",123,43.5983,-2.2694,540,7055.51387846962,48,"N19","Micromesistius poutassou"
"1"," 51",124,43.5587,-2.578,232,121100,1222,"N19","Micromesistius poutassou"
"1"," 51",125,43.5924,-2.6646,298.5,186550,1128,"N19","Micromesistius poutassou"
"1"," 51",130,43.5922,-3.0765,219,117900,2881,"N19","Micromesistius poutassou"
"1"," 79",1,42.0657,-8.9898,105,390,2,"N19","Scyliorhinus canicula"
"1"," 79",2,41.9748,-9.0439,105,10585,113,"N19","Scyliorhinus canicula"
"1"," 79",3,42.0348,-9.1442,139,848,9,"N19","Scyliorhinus canicula"
"1"," 79",4,41.9847,-9.3094,170,910,9,"N19","Scyliorhinus canicula"
"1"," 79",5,42.0423,-9.3571,227.5,740,2,"N19","Scyliorhinus canicula"
"1"," 79",6,42.1206,-9.2755,188.5,5115,39,"N19","Scyliorhinus canicula"
"1"," 79",7,42.2305,-8.9748,102.5,42100,215,"N19","Scyliorhinus canicula"
"1"," 79",8,42.1529,-9.0632,132.5,1882,23,"N19","Scyliorhinus canicula"
"1"," 79",9,42.1854,-9.176,156.5,238,2,"N19","Scyliorhinus canicula"
"1"," 79",10,42.2497,-9.0915,136.5,10180,93,"N19","Scyliorhinus canicula"
"1"," 79",11,42.3642,-9.1753,147,3056,20,"N19","Scyliorhinus canicula"
"1"," 79",12,42.2689,-9.3445,239,26,1,"N19","Scyliorhinus canicula"
"1"," 79",13,42.2689,-9.4649,612,3.00075018754689,1,"N19","Scyliorhinus canicula"
"1"," 79",15,42.6145,-9.2177,103,18700,97,"N19","Scyliorhinus canicula"
"1"," 79",16,42.5166,-9.293,133,270,8,"N19","Scyliorhinus canicula"
"1"," 79",18,42.6989,-9.3589,130.5,6190,13,"N19","Scyliorhinus canicula"
"1"," 79",21,42.8456,-9.4258,152.5,3832,15,"N19","Scyliorhinus canicula"
"1"," 79",22,42.9276,-9.5554,233,556,2,"N19","Scyliorhinus canicula"
"1"," 79",23,43.0447,-9.4181,146,36450,145,"N19","Scyliorhinus canicula"
"1"," 79",24,43.2069,-9.4213,170.5,6763.18510858325,14,"N19","Scyliorhinus canicula"
"1"," 79",25,43.237,-9.5137,268,420,4,"N19","Scyliorhinus canicula"
"1"," 79",26,43.083,-9.5674,241.5,2500,6,"N19","Scyliorhinus canicula"
"1"," 79",27,43.3085,-9.2775,171,4250,18,"N19","Scyliorhinus canicula"
"1"," 79",28,43.3532,-9.3883,271.5,1120,1,"N19","Scyliorhinus canicula"
"1"," 79",29,43.5396,-9.0834,294.5,1144,8,"N19","Scyliorhinus canicula"
"1"," 79",31,43.2498,-9.1175,98,55000,173,"N19","Scyliorhinus canicula"
"1"," 79",32,43.3743,-9.0493,153,9800,22,"N19","Scyliorhinus canicula"
"1"," 79",33,43.4487,-8.8264,151.5,2802,6,"N19","Scyliorhinus canicula"
"1"," 79",34,43.3608,-8.7605,86.5,122900,324,"N19","Scyliorhinus canicula"
"1"," 79",35,43.816,-8.2821,180.5,1170,5,"N19","Scyliorhinus canicula"
"1"," 79",36,43.8207,-8.3871,193,514,1,"N19","Scyliorhinus canicula"
"1"," 79",38,43.6944,-8.5092,177,1910,10,"N19","Scyliorhinus canicula"
"1"," 79",40,43.6086,-8.909,244.5,422,1,"N19","Scyliorhinus canicula"
"1"," 79",45,44.0496,-8.722,460,1862,4,"N19","Scyliorhinus canicula"
"1"," 79",46,43.9887,-8.637,422.5,5804,16,"N19","Scyliorhinus canicula"
"1"," 79",47,43.8971,-8.6762,434.5,490,1,"N19","Scyliorhinus canicula"
"1"," 79",48,44.0656,-8.4461,331,4415,13,"N19","Scyliorhinus canicula"
"1"," 79",49,44.0405,-8.5883,359,3698.03516028956,16,"N19","Scyliorhinus canicula"
"1"," 79",50,43.8702,-8.5223,282.5,1722,5,"N19","Scyliorhinus canicula"
"1"," 79",51,43.9467,-8.3703,248.5,582,4,"N19","Scyliorhinus canicula"
"1"," 79",52,43.8389,-7.8981,128,13562,39,"N19","Scyliorhinus canicula"
"1"," 79",53,43.9077,-8.144,185.5,950,15,"N19","Scyliorhinus canicula"
"1"," 79",54,44.0501,-8.2595,298,2652,17,"N19","Scyliorhinus canicula"
"1"," 79",55,44.0319,-8.0446,225,1714,7,"N19","Scyliorhinus canicula"
"1"," 79",56,43.3912,-8.6438,101.5,63100,164,"N19","Scyliorhinus canicula"
"1"," 79",57,43.4707,-8.6921,139.5,1206,3,"N19","Scyliorhinus canicula"
"1"," 79",58,43.447,-8.5015,101.5,79250,433,"N19","Scyliorhinus canicula"
"1"," 79",59,43.5327,-8.5068,137.5,2880,9,"N19","Scyliorhinus canicula"
"1"," 79",60,43.5474,-8.7535,159.5,524,1,"N19","Scyliorhinus canicula"
"1"," 79",61,43.6269,-8.5979,164.5,1450,4,"N19","Scyliorhinus canicula"
"1"," 79",62,43.7885,-7.532,119.5,8820,26,"N19","Scyliorhinus canicula"
"1"," 79",63,43.8571,-7.3247,151.5,1498,27,"N19","Scyliorhinus canicula"
"1"," 79",64,43.9978,-7.5515,182,5018,41,"N19","Scyliorhinus canicula"
"1"," 79",66,44.0314,-7.3548,191,10750,44,"N19","Scyliorhinus canicula"
"1"," 79",67,43.9597,-7.1976,175.5,4140,31,"N19","Scyliorhinus canicula"
"1"," 79",68,43.8911,-7.1187,159,3646,32,"N19","Scyliorhinus canicula"
"1"," 79",69,43.9959,-6.9992,181,13068.7318489835,37,"N19","Scyliorhinus canicula"
"1"," 79",70,43.6823,-7.1675,118,2478,22,"N19","Scyliorhinus canicula"
"1"," 79",72,43.7383,-6.9984,130.5,3186,27,"N19","Scyliorhinus canicula"
"1"," 79",73,43.7792,-6.9057,138,5335,17,"N19","Scyliorhinus canicula"
"1"," 79",74,43.9681,-6.7487,289.5,33828,111,"N19","Scyliorhinus canicula"
"1"," 79",75,43.8873,-6.6049,142.5,30600,158,"N19","Scyliorhinus canicula"
"1"," 79",76,43.8931,-6.5242,252,19650,88,"N19","Scyliorhinus canicula"
"1"," 79",78,43.7978,-6.5938,139,10650,43,"N19","Scyliorhinus canicula"
"1"," 79",79,43.7212,-6.4233,132,4535,14,"N19","Scyliorhinus canicula"
"1"," 79",80,43.7604,-6.3026,217,4748,7,"N19","Scyliorhinus canicula"
"1"," 79",81,43.6917,-6.2814,134,14990,108,"N19","Scyliorhinus canicula"
"1"," 79",83,43.7699,-6.0799,221.5,12500,37,"N19","Scyliorhinus canicula"
"1"," 79",84,43.596,-6.1038,57,22957.6008273009,46,"N19","Scyliorhinus canicula"
"1"," 79",85,43.687,-6.0842,116,4212,16,"N19","Scyliorhinus canicula"
"1"," 79",86,43.8428,-5.7832,168,3208,10,"N19","Scyliorhinus canicula"
"1"," 79",87,43.8933,-5.5979,288,6650,12,"N19","Scyliorhinus canicula"
"1"," 79",89,43.8721,-5.377,295,6610,14,"N19","Scyliorhinus canicula"
"1"," 79",90,43.7608,-5.378,154.5,16500,50,"N19","Scyliorhinus canicula"
"1"," 79",91,43.793,-5.5493,162,25700,98,"N19","Scyliorhinus canicula"
"1"," 79",92,43.6977,-5.5221,141.5,15850,37,"N19","Scyliorhinus canicula"
"1"," 79",93,43.6646,-5.6546,96,3900,9,"N19","Scyliorhinus canicula"
"1"," 79",94,43.633,-5.4031,116,20400,67,"N19","Scyliorhinus canicula"
"1"," 79",95,43.7055,-5.1869,150.5,8045,21,"N19","Scyliorhinus canicula"
"1"," 79",96,43.782,-5.0448,440.5,9000,16,"N19","Scyliorhinus canicula"
"1"," 79",98,43.7352,-5.0076,182.5,33800,156,"N19","Scyliorhinus canicula"
"1"," 79",99,43.637,-4.9936,387.5,20950,31,"N19","Scyliorhinus canicula"
"1"," 79",100,43.6497,-4.8064,175,96100,251,"N19","Scyliorhinus canicula"
"1"," 79",101,43.5747,-4.8475,141,18700,51,"N19","Scyliorhinus canicula"
"1"," 79",102,43.4813,-4.729,97.5,63826.2668045502,184,"N19","Scyliorhinus canicula"
"1"," 79",103,43.5147,-4.5391,260.5,5550,8,"N19","Scyliorhinus canicula"
"1"," 79",104,43.641,-4.5621,195,12000,37,"N19","Scyliorhinus canicula"
"1"," 79",106,43.4654,-4.3183,116.5,4485,20,"N19","Scyliorhinus canicula"
"1"," 79",107,43.5487,-4.261,161.5,5750,42,"N19","Scyliorhinus canicula"
"1"," 79",108,43.4684,-4.1255,84,35900,79,"N19","Scyliorhinus canicula"
"1"," 79",109,43.5525,-3.8762,114,2565,3,"N19","Scyliorhinus canicula"
"1"," 79",111,43.643,-3.7809,182,88850,420,"N19","Scyliorhinus canicula"
"1"," 79",112,43.6688,-3.7708,248.5,23114,146,"N19","Scyliorhinus canicula"
"1"," 79",114,43.3979,-2.2979,106.5,80750,137,"N19","Scyliorhinus canicula"
"1"," 79",115,43.3775,-2.2409,99.5,91750,209,"N19","Scyliorhinus canicula"
"1"," 79",116,43.4395,-2.2146,136,110100,290,"N19","Scyliorhinus canicula"
"1"," 79",117,43.4569,-2.3189,133.5,29850,112,"N19","Scyliorhinus canicula"
"1"," 79",118,43.3681,-2.0405,99.5,59284.8904267589,121,"N19","Scyliorhinus canicula"
"1"," 79",119,43.5619,-1.9082,152,10000,52,"N19","Scyliorhinus canicula"
"1"," 79",120,43.528,-2.0396,173.5,1746,10,"N19","Scyliorhinus canicula"
"1"," 79",121,43.4977,-2.2005,153.5,5970,39,"N19","Scyliorhinus canicula"
"1"," 79",122,43.5546,-2.2196,355,18450,39,"N19","Scyliorhinus canicula"
"1"," 79",124,43.5587,-2.578,232,73050,238,"N19","Scyliorhinus canicula"
"1"," 79",125,43.5924,-2.6646,298.5,28156,53,"N19","Scyliorhinus canicula"
"1"," 79",126,43.5153,-2.8952,129,25900,128,"N19","Scyliorhinus canicula"
"1"," 79",128,43.4718,-3.3285,75.5,43250,89,"N19","Scyliorhinus canicula"
"1"," 79",129,43.5716,-3.3072,176.5,12000,20,"N19","Scyliorhinus canicula"
"1"," 79",130,43.5922,-3.0765,219,16850,59,"N19","Scyliorhinus canicula"
"1"," 90",1,42.0657,-8.9898,105,454,8,"N19","Trachurus trachurus"
"1"," 90",2,41.9748,-9.0439,105,3974,13,"N19","Trachurus trachurus"
"1"," 90",7,42.2305,-8.9748,102.5,8735,50,"N19","Trachurus trachurus"
"1"," 90",8,42.1529,-9.0632,132.5,426,1,"N19","Trachurus trachurus"
"1"," 90",11,42.3642,-9.1753,147,2,1,"N19","Trachurus trachurus"
"1"," 90",23,43.0447,-9.4181,146,616,1,"N19","Trachurus trachurus"
"1"," 90",29,43.5396,-9.0834,294.5,756,1,"N19","Trachurus trachurus"
"1"," 90",31,43.2498,-9.1175,98,296,11,"N19","Trachurus trachurus"
"1"," 90",34,43.3608,-8.7605,86.5,6600,182,"N19","Trachurus trachurus"
"1"," 90",35,43.816,-8.2821,180.5,2676,10,"N19","Trachurus trachurus"
"1"," 90",37,43.7205,-8.3897,178.5,578,1,"N19","Trachurus trachurus"
"1"," 90",47,43.8971,-8.6762,434.5,1240,3,"N19","Trachurus trachurus"
"1"," 90",52,43.8389,-7.8981,128,62900,601,"N19","Trachurus trachurus"
"1"," 90",53,43.9077,-8.144,185.5,6300,34,"N19","Trachurus trachurus"
"1"," 90",54,44.0501,-8.2595,298,398,2,"N19","Trachurus trachurus"
"1"," 90",56,43.3912,-8.6438,101.5,28850,900,"N19","Trachurus trachurus"
"1"," 90",57,43.4707,-8.6921,139.5,19050,124,"N19","Trachurus trachurus"
"1"," 90",58,43.447,-8.5015,101.5,79650,2760,"N19","Trachurus trachurus"
"1"," 90",59,43.5327,-8.5068,137.5,6930,121,"N19","Trachurus trachurus"
"1"," 90",60,43.5474,-8.7535,159.5,510,1,"N19","Trachurus trachurus"
"1"," 90",62,43.7885,-7.532,119.5,5056,536,"N19","Trachurus trachurus"
"1"," 90",63,43.8571,-7.3247,151.5,146,11,"N19","Trachurus trachurus"
"1"," 90",66,44.0314,-7.3548,191,1248,3,"N19","Trachurus trachurus"
"1"," 90",68,43.8911,-7.1187,159,736,2,"N19","Trachurus trachurus"
"1"," 90",70,43.6823,-7.1675,118,2300,158,"N19","Trachurus trachurus"
"1"," 90",71,43.622,-7.0629,107,48219.2347466391,702,"N19","Trachurus trachurus"
"1"," 90",72,43.7383,-6.9984,130.5,26888,434,"N19","Trachurus trachurus"
"1"," 90",73,43.7792,-6.9057,138,2188,126,"N19","Trachurus trachurus"
"1"," 90",78,43.7978,-6.5938,139,2016,5,"N19","Trachurus trachurus"
"1"," 90",79,43.7212,-6.4233,132,5815,85,"N19","Trachurus trachurus"
"1"," 90",80,43.7604,-6.3026,217,90,1,"N19","Trachurus trachurus"
"1"," 90",81,43.6917,-6.2814,134,926,11,"N19","Trachurus trachurus"
"1"," 90",84,43.596,-6.1038,57,248452.947259566,9088,"N19","Trachurus trachurus"
"1"," 90",85,43.687,-6.0842,116,56044,993,"N19","Trachurus trachurus"
"1"," 90",86,43.8428,-5.7832,168,6356,21,"N19","Trachurus trachurus"
"1"," 90",90,43.7608,-5.378,154.5,9000,57,"N19","Trachurus trachurus"
"1"," 90",91,43.793,-5.5493,162,2186,17,"N19","Trachurus trachurus"
"1"," 90",92,43.6977,-5.5221,141.5,8192,120,"N19","Trachurus trachurus"
"1"," 90",93,43.6646,-5.6546,96,77822,1654,"N19","Trachurus trachurus"
"1"," 90",94,43.633,-5.4031,116,374090,5628,"N19","Trachurus trachurus"
"1"," 90",95,43.7055,-5.1869,150.5,3284,44,"N19","Trachurus trachurus"
"1"," 90",98,43.7352,-5.0076,182.5,788,3,"N19","Trachurus trachurus"
"1"," 90",99,43.637,-4.9936,387.5,270,1,"N19","Trachurus trachurus"
"1"," 90",101,43.5747,-4.8475,141,742,4,"N19","Trachurus trachurus"
"1"," 90",102,43.4813,-4.729,97.5,14725.9565667011,138,"N19","Trachurus trachurus"
"1"," 90",103,43.5147,-4.5391,260.5,286,1,"N19","Trachurus trachurus"
"1"," 90",104,43.641,-4.5621,195,230,1,"N19","Trachurus trachurus"
"1"," 90",106,43.4654,-4.3183,116.5,2070,82,"N19","Trachurus trachurus"
"1"," 90",107,43.5487,-4.261,161.5,466,9,"N19","Trachurus trachurus"
"1"," 90",108,43.4684,-4.1255,84,22000,993,"N19","Trachurus trachurus"
"1"," 90",109,43.5525,-3.8762,114,1304,28,"N19","Trachurus trachurus"
"1"," 90",110,43.513,-3.7382,46.5,14847,306,"N19","Trachurus trachurus"
"1"," 90",111,43.643,-3.7809,182,40,1,"N19","Trachurus trachurus"
"1"," 90",114,43.3979,-2.2979,106.5,11186,245,"N19","Trachurus trachurus"
"1"," 90",115,43.3775,-2.2409,99.5,1848,149,"N19","Trachurus trachurus"
"1"," 90",116,43.4395,-2.2146,136,17928,224,"N19","Trachurus trachurus"
"1"," 90",117,43.4569,-2.3189,133.5,4576,219,"N19","Trachurus trachurus"
"1"," 90",118,43.3681,-2.0405,99.5,5846.59746251442,143,"N19","Trachurus trachurus"
"1"," 90",119,43.5619,-1.9082,152,1182,7,"N19","Trachurus trachurus"
"1"," 90",121,43.4977,-2.2005,153.5,9610,46,"N19","Trachurus trachurus"
"1"," 90",122,43.5546,-2.2196,355,239,1,"N19","Trachurus trachurus"
"1"," 90",124,43.5587,-2.578,232,21400,117,"N19","Trachurus trachurus"
"1"," 90",125,43.5924,-2.6646,298.5,585,1,"N19","Trachurus trachurus"
"1"," 90",126,43.5153,-2.8952,129,166,1,"N19","Trachurus trachurus"
"1"," 90",127,43.4566,-3.3724,40,263044,7633,"N19","Trachurus trachurus"
"1"," 90",128,43.4718,-3.3285,75.5,4510,178,"N19","Trachurus trachurus"
"1"," 90",129,43.5716,-3.3072,176.5,15600,166,"N19","Trachurus trachurus"
"1"," 18",3,42.0348,-9.1442,139,62,6,"N19","Capros aper"
"1"," 18",4,41.9847,-9.3094,170,192,19,"N19","Capros aper"
"1"," 18",5,42.0423,-9.3571,227.5,122,10,"N19","Capros aper"
"1"," 18",6,42.1206,-9.2755,188.5,90,5,"N19","Capros aper"
"1"," 18",8,42.1529,-9.0632,132.5,10,1,"N19","Capros aper"
"1"," 18",9,42.1854,-9.176,156.5,294,25,"N19","Capros aper"
"1"," 18",11,42.3642,-9.1753,147,70,6,"N19","Capros aper"
"1"," 18",12,42.2689,-9.3445,239,56,4,"N19","Capros aper"
"1"," 18",13,42.2689,-9.4649,612,10.5026256564141,1,"N19","Capros aper"
"1"," 18",15,42.6145,-9.2177,103,1,1,"N19","Capros aper"
"1"," 18",16,42.5166,-9.293,133,82,7,"N19","Capros aper"
"1"," 18",17,42.5168,-9.3789,218.5,72,5,"N19","Capros aper"
"1"," 18",18,42.6989,-9.3589,130.5,28,2,"N19","Capros aper"
"1"," 18",20,42.784,-9.5382,230,186,9,"N19","Capros aper"
"1"," 18",21,42.8456,-9.4258,152.5,642,58,"N19","Capros aper"
"1"," 18",22,42.9276,-9.5554,233,60,5,"N19","Capros aper"
"1"," 18",23,43.0447,-9.4181,146,24,3,"N19","Capros aper"
"1"," 18",24,43.2069,-9.4213,170.5,10.3412616339193,1,"N19","Capros aper"
"1"," 18",25,43.237,-9.5137,268,38,2,"N19","Capros aper"
"1"," 18",26,43.083,-9.5674,241.5,164,9,"N19","Capros aper"
"1"," 18",27,43.3085,-9.2775,171,98,11,"N19","Capros aper"
"1"," 18",28,43.3532,-9.3883,271.5,94,6,"N19","Capros aper"
"1"," 18",29,43.5396,-9.0834,294.5,292,7,"N19","Capros aper"
"1"," 18",30,43.483,-8.9685,171,20,2,"N19","Capros aper"
"1"," 18",31,43.2498,-9.1175,98,10865,163,"N19","Capros aper"
"1"," 18",32,43.3743,-9.0493,153,196,7,"N19","Capros aper"
"1"," 18",33,43.4487,-8.8264,151.5,108,8,"N19","Capros aper"
"1"," 18",34,43.3608,-8.7605,86.5,24,3,"N19","Capros aper"
"1"," 18",35,43.816,-8.2821,180.5,394,43,"N19","Capros aper"
"1"," 18",36,43.8207,-8.3871,193,194,19,"N19","Capros aper"
"1"," 18",37,43.7205,-8.3897,178.5,200,11,"N19","Capros aper"
"1"," 18",38,43.6944,-8.5092,177,120,14,"N19","Capros aper"
"1"," 18",39,43.6097,-8.5071,155,166,14,"N19","Capros aper"
"1"," 18",40,43.6086,-8.909,244.5,306,14,"N19","Capros aper"
"1"," 18",43,43.7073,-8.7307,294.5,50,3,"N19","Capros aper"
"1"," 18",46,43.9887,-8.637,422.5,32,1,"N19","Capros aper"
"1"," 18",50,43.8702,-8.5223,282.5,114,7,"N19","Capros aper"
"1"," 18",51,43.9467,-8.3703,248.5,240,21,"N19","Capros aper"
"1"," 18",52,43.8389,-7.8981,128,336,14,"N19","Capros aper"
"1"," 18",53,43.9077,-8.144,185.5,500,56,"N19","Capros aper"
"1"," 18",54,44.0501,-8.2595,298,126,5,"N19","Capros aper"
"1"," 18",55,44.0319,-8.0446,225,526,34,"N19","Capros aper"
"1"," 18",57,43.4707,-8.6921,139.5,12,1,"N19","Capros aper"
"1"," 18",59,43.5327,-8.5068,137.5,238,18,"N19","Capros aper"
"1"," 18",60,43.5474,-8.7535,159.5,70,7,"N19","Capros aper"
