"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 31",59,43.6305,-8.5877,166.5,87435.367114788,12241,"N12","Gadiculus argenteus"
"1"," 31",60,43.5968,-8.5107,151,116350,15682,"N12","Gadiculus argenteus"
"1"," 31",61,43.8896,-7.5205,149,90,31,"N12","Gadiculus argenteus"
"1"," 31",66,43.9973,-7.0089,183.5,1060,293,"N12","Gadiculus argenteus"
"1"," 31",67,43.9601,-7.202,173,1330,344,"N12","Gadiculus argenteus"
"1"," 31",68,44.0294,-7.3513,187,1593.83033419023,488,"N12","Gadiculus argenteus"
"1"," 31",69,44.0805,-7.5895,542.5,116.279069767442,16,"N12","Gadiculus argenteus"
"1"," 31",70,43.9994,-7.5484,180.5,7475,1746,"N12","Gadiculus argenteus"
"1"," 31",73,43.9622,-6.7104,278.5,12850,1490,"N12","Gadiculus argenteus"
"1"," 31",78,43.7623,-6.2995,232.5,220,45,"N12","Gadiculus argenteus"
"1"," 31",80,43.9087,-6.5421,271.5,9650,943,"N12","Gadiculus argenteus"
"1"," 31",81,43.8302,-6.2059,369.5,4730,366,"N12","Gadiculus argenteus"
"1"," 31",82,43.7686,-6.0823,225.5,5270,1171,"N12","Gadiculus argenteus"
"1"," 31",85,43.7813,-5.6145,155,8,6,"N12","Gadiculus argenteus"
"1"," 31",86,43.891,-5.6028,289.5,16400,2151,"N12","Gadiculus argenteus"
"1"," 31",89,43.8734,-5.4151,272.5,11500,1338,"N12","Gadiculus argenteus"
"1"," 31",91,43.7834,-5.0511,440.5,1070,83,"N12","Gadiculus argenteus"
"1"," 31",93,43.6871,-5.4825,136.5,7,6,"N12","Gadiculus argenteus"
"1"," 31",96,43.7236,-4.987,177,2225,1077,"N12","Gadiculus argenteus"
"1"," 31",99,43.6515,-4.8134,183,1080,414,"N12","Gadiculus argenteus"
"1"," 31",100,43.6409,-4.5585,189,1670,760,"N12","Gadiculus argenteus"
"1"," 31",101,43.6971,-4.4809,565,892.723180795199,167,"N12","Gadiculus argenteus"
"1"," 31",102,43.4605,-2.3331,135,19,7,"N12","Gadiculus argenteus"
"1"," 31",103,43.4476,-2.2352,137.5,1220,405,"N12","Gadiculus argenteus"
"1"," 31",107,43.5558,-1.923,152,4685,1249,"N12","Gadiculus argenteus"
"1"," 31",108,43.5243,-2.047,210.5,7715,2462,"N12","Gadiculus argenteus"
"1"," 31",110,43.5632,-2.255,382,9400,1043,"N12","Gadiculus argenteus"
"1"," 31",112,43.556,-2.564,239,2305,523,"N12","Gadiculus argenteus"
"1"," 31",113,43.5913,-2.6597,320.5,2165,361,"N12","Gadiculus argenteus"
"1"," 31",117,43.5691,-3.3185,170.5,1520,731,"N12","Gadiculus argenteus"
"1"," 31",118,43.5924,-3.1676,283,7445.70837642192,2672,"N12","Gadiculus argenteus"
"1"," 31",119,43.6675,-3.7736,234.5,1000,324,"N12","Gadiculus argenteus"
"1"," 31",120,43.6363,-3.8041,183,690,271,"N12","Gadiculus argenteus"
"1"," 31",125,43.513,-4.5365,231,4515,644,"N12","Gadiculus argenteus"
"1"," 79",1,42.0806,-8.9883,105,10100,20,"N12","Scyliorhinus canicula"
"1"," 79",2,41.984,-9.0392,113,3365,6,"N12","Scyliorhinus canicula"
"1"," 79",3,42.0573,-9.1257,136.5,130,1,"N12","Scyliorhinus canicula"
"1"," 79",4,42.1662,-9.0563,130,82,1,"N12","Scyliorhinus canicula"
"1"," 79",5,42.2386,-8.9692,98,33911,96,"N12","Scyliorhinus canicula"
"1"," 79",6,42.2563,-9.0961,135,710,1,"N12","Scyliorhinus canicula"
"1"," 79",7,42.2002,-9.1627,150.5,510,1,"N12","Scyliorhinus canicula"
"1"," 79",9,41.9835,-9.3062,168.5,6622,65,"N12","Scyliorhinus canicula"
"1"," 79",12,42.274,-9.3339,232.5,23,1,"N12","Scyliorhinus canicula"
"1"," 79",13,42.3667,-9.1735,144.5,210,7,"N12","Scyliorhinus canicula"
"1"," 79",14,42.5212,-9.3864,228,85,2,"N12","Scyliorhinus canicula"
"1"," 79",15,42.5139,-9.2901,134,1390,20,"N12","Scyliorhinus canicula"
"1"," 79",16,42.6351,-9.2147,101,52700,215,"N12","Scyliorhinus canicula"
"1"," 79",17,42.6949,-9.3588,133,4245,7,"N12","Scyliorhinus canicula"
"1"," 79",18,42.8478,-9.4247,152,2940,5,"N12","Scyliorhinus canicula"
"1"," 79",22,43.0741,-9.5635,235.5,240.077444336883,5,"N12","Scyliorhinus canicula"
"1"," 79",23,43.0343,-9.4243,147,2564.632885212,9,"N12","Scyliorhinus canicula"
"1"," 79",24,43.1977,-9.4356,168.5,4500,28,"N12","Scyliorhinus canicula"
"1"," 79",25,43.2415,-9.5114,266,1235,4,"N12","Scyliorhinus canicula"
"1"," 79",27,43.3131,-9.2746,168.5,1170,7,"N12","Scyliorhinus canicula"
"1"," 79",28,43.2498,-9.1184,94.5,15100,58,"N12","Scyliorhinus canicula"
"1"," 79",29,43.3734,-9.0656,151.5,2105,4,"N12","Scyliorhinus canicula"
"1"," 79",30,43.4495,-8.9828,162,2045,11,"N12","Scyliorhinus canicula"
"1"," 79",31,43.4477,-8.8355,151,3660,8,"N12","Scyliorhinus canicula"
"1"," 79",32,43.466,-8.7086,140.5,1025,2,"N12","Scyliorhinus canicula"
"1"," 79",33,43.3616,-8.7624,86,34000,118,"N12","Scyliorhinus canicula"
"1"," 79",34,43.3924,-8.6472,103,17300,59,"N12","Scyliorhinus canicula"
"1"," 79",35,43.4457,-8.4915,94,12400,36,"N12","Scyliorhinus canicula"
"1"," 79",36,43.5309,-8.5194,137,2265,5,"N12","Scyliorhinus canicula"
"1"," 79",37,43.5548,-8.7449,161,495,1,"N12","Scyliorhinus canicula"
"1"," 79",40,43.697,-8.7432,285,1160,3,"N12","Scyliorhinus canicula"
"1"," 79",41,43.6138,-8.9135,258.5,800,11,"N12","Scyliorhinus canicula"
"1"," 79",42,43.5473,-9.0757,298,850,3,"N12","Scyliorhinus canicula"
"1"," 79",44,44.0498,-8.7218,456.5,2420,7,"N12","Scyliorhinus canicula"
"1"," 79",45,44.016,-8.5856,361.5,885,4,"N12","Scyliorhinus canicula"
"1"," 79",47,44.0309,-8.0486,221.5,210,2,"N12","Scyliorhinus canicula"
"1"," 79",48,44.0473,-8.2947,296.5,2500,5,"N12","Scyliorhinus canicula"
"1"," 79",49,43.9137,-8.1131,184,565,2,"N12","Scyliorhinus canicula"
"1"," 79",50,43.8902,-7.8628,157,1200,3,"N12","Scyliorhinus canicula"
"1"," 79",51,43.9702,-8.6535,442.5,505,1,"N12","Scyliorhinus canicula"
"1"," 79",53,43.889,-8.5065,284,830,1,"N12","Scyliorhinus canicula"
"1"," 79",55,43.824,-8.3825,192,85,5,"N12","Scyliorhinus canicula"
"1"," 79",56,43.8142,-8.278,178,4730,20,"N12","Scyliorhinus canicula"
"1"," 79",57,43.7074,-8.3976,158,1105,2,"N12","Scyliorhinus canicula"
"1"," 79",58,43.6861,-8.5214,171,635,2,"N12","Scyliorhinus canicula"
"1"," 79",59,43.6305,-8.5877,166.5,651.499482936918,1,"N12","Scyliorhinus canicula"
"1"," 79",60,43.5968,-8.5107,151,840,2,"N12","Scyliorhinus canicula"
"1"," 79",61,43.8896,-7.5205,149,875,2,"N12","Scyliorhinus canicula"
"1"," 79",62,43.7871,-7.5276,118,9450,26,"N12","Scyliorhinus canicula"
"1"," 79",63,43.846,-7.327,148,2000,14,"N12","Scyliorhinus canicula"
"1"," 79",65,43.6838,-7.1767,115.5,445,1,"N12","Scyliorhinus canicula"
"1"," 79",66,43.9973,-7.0089,183.5,4450,10,"N12","Scyliorhinus canicula"
"1"," 79",67,43.9601,-7.202,173,1405,10,"N12","Scyliorhinus canicula"
"1"," 79",68,44.0294,-7.3513,187,64.26735218509,1,"N12","Scyliorhinus canicula"
"1"," 79",70,43.9994,-7.5484,180.5,7789,34,"N12","Scyliorhinus canicula"
"1"," 79",71,43.7394,-6.9908,129.5,1375,9,"N12","Scyliorhinus canicula"
"1"," 79",72,43.7726,-6.9109,135,4100,22,"N12","Scyliorhinus canicula"
"1"," 79",73,43.9622,-6.7104,278.5,4395,16,"N12","Scyliorhinus canicula"
"1"," 79",74,43.8864,-6.6108,140.5,22650,90,"N12","Scyliorhinus canicula"
"1"," 79",75,43.7986,-6.5919,137.5,9050,35,"N12","Scyliorhinus canicula"
"1"," 79",76,43.7108,-6.3892,133.5,13625,56,"N12","Scyliorhinus canicula"
"1"," 79",77,43.6902,-6.2706,131.5,1345,9,"N12","Scyliorhinus canicula"
"1"," 79",78,43.7623,-6.2995,232.5,720,2,"N12","Scyliorhinus canicula"
"1"," 79",80,43.9087,-6.5421,271.5,420,6,"N12","Scyliorhinus canicula"
"1"," 79",82,43.7686,-6.0823,225.5,3180,7,"N12","Scyliorhinus canicula"
"1"," 79",83,43.6877,-6.0856,119,1870,6,"N12","Scyliorhinus canicula"
"1"," 79",84,43.6703,-5.6734,94,75250,178,"N12","Scyliorhinus canicula"
"1"," 79",85,43.7813,-5.6145,155,5205,29,"N12","Scyliorhinus canicula"
"1"," 79",87,43.8043,-5.7817,156.5,5270,11,"N12","Scyliorhinus canicula"
"1"," 79",89,43.8734,-5.4151,272.5,6850,40,"N12","Scyliorhinus canicula"
"1"," 79",91,43.7834,-5.0511,440.5,3065,5,"N12","Scyliorhinus canicula"
"1"," 79",92,43.6324,-5.3957,117,28790,85,"N12","Scyliorhinus canicula"
"1"," 79",93,43.6871,-5.4825,136.5,9100,32,"N12","Scyliorhinus canicula"
"1"," 79",94,43.7606,-5.3873,150,6600,17,"N12","Scyliorhinus canicula"
"1"," 79",95,43.7052,-5.1738,147,1055,3,"N12","Scyliorhinus canicula"
"1"," 79",96,43.7236,-4.987,177,2260,10,"N12","Scyliorhinus canicula"
"1"," 79",97,43.6384,-5.001,425.5,8264,13,"N12","Scyliorhinus canicula"
"1"," 79",98,43.5841,-4.8724,141.5,12939.1602399314,27,"N12","Scyliorhinus canicula"
"1"," 79",99,43.6515,-4.8134,183,3165,14,"N12","Scyliorhinus canicula"
"1"," 79",100,43.6409,-4.5585,189,13065,39,"N12","Scyliorhinus canicula"
"1"," 79",102,43.4605,-2.3331,135,24031,83,"N12","Scyliorhinus canicula"
"1"," 79",103,43.4476,-2.2352,137.5,3413,19,"N12","Scyliorhinus canicula"
"1"," 79",104,43.3933,-2.2955,100,54888.6737657309,153,"N12","Scyliorhinus canicula"
"1"," 79",105,43.3797,-2.2374,99,91800,280,"N12","Scyliorhinus canicula"
"1"," 79",106,43.3688,-2.0362,97,28650,70,"N12","Scyliorhinus canicula"
"1"," 79",107,43.5558,-1.923,152,3180,25,"N12","Scyliorhinus canicula"
"1"," 79",108,43.5243,-2.047,210.5,6000,27,"N12","Scyliorhinus canicula"
"1"," 79",109,43.5046,-2.2096,154.5,3750,19,"N12","Scyliorhinus canicula"
"1"," 79",110,43.5632,-2.255,382,9600,19,"N12","Scyliorhinus canicula"
"1"," 79",112,43.556,-2.564,239,30035,65,"N12","Scyliorhinus canicula"
"1"," 79",113,43.5913,-2.6597,320.5,22150,48,"N12","Scyliorhinus canicula"
"1"," 79",114,43.5152,-2.8838,127,21500,99,"N12","Scyliorhinus canicula"
"1"," 79",117,43.5691,-3.3185,170.5,445,4,"N12","Scyliorhinus canicula"
"1"," 79",118,43.5924,-3.1676,283,5611.16856256463,69,"N12","Scyliorhinus canicula"
"1"," 79",119,43.6675,-3.7736,234.5,74350,174,"N12","Scyliorhinus canicula"
"1"," 79",120,43.6363,-3.8041,183,21700,108,"N12","Scyliorhinus canicula"
"1"," 79",122,43.4637,-4.1389,80.5,2410,3,"N12","Scyliorhinus canicula"
"1"," 79",123,43.4656,-4.318,115.5,4750,18,"N12","Scyliorhinus canicula"
"1"," 79",124,43.5424,-4.2674,154.5,25430,42,"N12","Scyliorhinus canicula"
"1"," 79",125,43.513,-4.5365,231,11500,20,"N12","Scyliorhinus canicula"
"1"," 79",126,43.4763,-4.7241,92,26200,48,"N12","Scyliorhinus canicula"
"1"," 50",1,42.0806,-8.9883,105,22000,492,"N12","Merluccius merluccius"
"1"," 50",2,41.984,-9.0392,113,18400,254,"N12","Merluccius merluccius"
"1"," 50",3,42.0573,-9.1257,136.5,14515,935,"N12","Merluccius merluccius"
"1"," 50",4,42.1662,-9.0563,130,23700,1117,"N12","Merluccius merluccius"
"1"," 50",5,42.2386,-8.9692,98,9420,69,"N12","Merluccius merluccius"
"1"," 50",6,42.2563,-9.0961,135,5830,202,"N12","Merluccius merluccius"
"1"," 50",7,42.2002,-9.1627,150.5,22300,977,"N12","Merluccius merluccius"
"1"," 50",8,42.123,-9.2749,185,7150,426,"N12","Merluccius merluccius"
"1"," 50",9,41.9835,-9.3062,168.5,13000,398,"N12","Merluccius merluccius"
"1"," 50",10,42.052,-9.3517,219,1800,42,"N12","Merluccius merluccius"
"1"," 50",11,42.2635,-9.464,581.5,1162.79069767442,2,"N12","Merluccius merluccius"
"1"," 50",12,42.274,-9.3339,232.5,1160,50,"N12","Merluccius merluccius"
"1"," 50",13,42.3667,-9.1735,144.5,4045,163,"N12","Merluccius merluccius"
"1"," 50",14,42.5212,-9.3864,228,6532,56,"N12","Merluccius merluccius"
"1"," 50",15,42.5139,-9.2901,134,20450,705,"N12","Merluccius merluccius"
"1"," 50",16,42.6351,-9.2147,101,17750,388,"N12","Merluccius merluccius"
"1"," 50",17,42.6949,-9.3588,133,15700,625,"N12","Merluccius merluccius"
"1"," 50",18,42.8478,-9.4247,152,4500,279,"N12","Merluccius merluccius"
"1"," 50",19,42.7167,-9.5803,594,2220.5551387847,1,"N12","Merluccius merluccius"
"1"," 50",20,42.7908,-9.5475,253,4380,148,"N12","Merluccius merluccius"
"1"," 50",21,42.9288,-9.5527,230,1900,107,"N12","Merluccius merluccius"
"1"," 50",22,43.0741,-9.5635,235.5,5159.72894482091,224,"N12","Merluccius merluccius"
"1"," 50",23,43.0343,-9.4243,147,2254.39503619442,99,"N12","Merluccius merluccius"
"1"," 50",24,43.1977,-9.4356,168.5,24200,1335,"N12","Merluccius merluccius"
"1"," 50",25,43.2415,-9.5114,266,600,9,"N12","Merluccius merluccius"
"1"," 50",26,43.3516,-9.39,267.5,92,4,"N12","Merluccius merluccius"
"1"," 50",27,43.3131,-9.2746,168.5,1240,43,"N12","Merluccius merluccius"
"1"," 50",28,43.2498,-9.1184,94.5,5920,180,"N12","Merluccius merluccius"
"1"," 50",29,43.3734,-9.0656,151.5,4300,171,"N12","Merluccius merluccius"
"1"," 50",30,43.4495,-8.9828,162,4200,200,"N12","Merluccius merluccius"
"1"," 50",31,43.4477,-8.8355,151,5830,224,"N12","Merluccius merluccius"
"1"," 50",32,43.466,-8.7086,140.5,7045,265,"N12","Merluccius merluccius"
"1"," 50",33,43.3616,-8.7624,86,9850,183,"N12","Merluccius merluccius"
